SentenceIndex,WordIndex,Token,Threshold
1034,7,켜는,0.2
1034,8,사람과,0.3
1034,9,북극에,0.3
1034,10,있는,0.2
1034,11,그의,0.2
1034,12,동료들만이,0.5
1034,13,한가한고,0.4
1034,14,태평스러운,0.5
1034,15,생활을,0.3
1034,16,하고,0.2
1034,17,있었다.,0.4
1035,0,그들은,0.3
1035,1,일년에,0.3
1035,2,두,0.1
1035,3,번,0.1
1035,4,일을,0.2
1035,5,했다.,0.3
1036,0,17,0.2
1036,1,재치를,0.3
1036,2,부리려다,0.4
1036,3,보면,0.2
1036,4,조금,0.2
1036,5,거짓말을,0.4
1036,6,하는,0.2
1036,7,수가,0.2
1036,8,있다.,0.3
1037,0,가로등,0.3
1037,1,켜는,0.2
1037,2,사람들에,0.4
1037,3,대해,0.2
1037,4,내가,0.2
1037,5,한,0.1
1037,6,이야기는,0.4
1037,7,아주,0.2
1037,8,정직한,0.3
1037,9,것은,0.2
1037,10,못된다.,0.4
1038,0,지구를,0.3
1038,1,잘,0.1
1038,2,알지,0.2
1038,3,못하는,0.3
1038,4,사람들에게,0.5
1038,5,자칫하면,0.4
1038,6,지구에,0.3
1038,7,대한,0.2
1038,8,잘못된,0.3
1038,9,생각을,0.3
1038,10,가지게,0.3
1038,11,할,0.1
1038,12,수도,0.2
1038,13,있을,0.2
1038,14,이야기였다.,0.6
1039,0,사람들이,0.4
1039,1,지구,0.2
1039,2,위에서,0.3
1039,3,차지하는,0.4
1039,4,자리란,0.3
1039,5,실은,0.2
1039,6,아주,0.2
1039,7,작은,0.2
1039,8,것이,0.2
1039,9,다,0.1
1039,10,지구에서,0.4
1039,11,사는,0.2
1039,12,20억의,0.4
1039,13,사람들이,0.4
1039,14,어떤,0.2
1039,15,모임에서처럼,0.6
1039,16,서로,0.2
1039,17,좀,0.1
1039,18,바짝,0.2
1039,19,바짝,0.2
1039,20,붙어서,0.3
1039,21,있는다면,0.4
1039,22,세로,0.2
1039,23,20마일,0.4
1039,24,가로,0.2
1039,25,20마일의,0.5
1039,26,광장으로도,0.5
1039,27,충분할,0.3
1039,28,것이다.,0.4
1040,0,그들은,0.3
1040,1,태평양의,0.4
1040,2,아주,0.2
1040,3,작은,0.2
1040,4,섬,0.1
1040,5,위에,0.2
1040,6,차곡차곡,0.4
1040,7,쌓아,0.2
1040,8,놓을,0.2
1040,9,수도,0.2
1040,10,있을,0.2
1040,11,것이다.,0.4
1041,0,어른들은,0.4
1041,1,물론,0.2
1041,2,이런,0.2
1041,3,말을,0.2
1041,4,하면,0.2
1041,5,여러분,0.3
1041,6,말을,0.2
1041,7,믿지,0.2
1041,8,않을,0.2
1041,9,것이다.,0.4
1042,0,그들은,0.3
1042,1,자신들이,0.4
1042,2,굉장히,0.3
1042,3,많은,0.2
1042,4,자리를,0.3
1042,5,차지하고,0.4
1042,6,있다고,0.3
1042,7,생각하고,0.4
1042,8,있기,0.2
1042,9,때문이다.,0.5
1043,0,그들은,0.3
1043,1,자신들이,0.4
1043,2,바오밥,0.3
1043,3,나무처럼,0.4
1043,4,중요하다고,0.5
1043,5,생각하고,0.4
1043,6,있다.,0.3
1044,0,그러니까,0.4
1044,1,여러분은,0.4
1044,2,그들에게,0.4
1044,3,계산을,0.3
1044,4,해보라고,0.4
1044,5,일러주어야,0.5
1044,6,한다.,0.3
1045,0,그들은,0.3
1045,1,숫자를,0.3
1045,2,좋아하니까.,0.6
1046,0,그럼,0.2
1046,1,그들은,0.3
1046,2,기분,0.2
1046,3,좋아할,0.3
1046,4,것이다.,0.4
1047,0,하지만,0.3
1047,1,여러분은,0.4
1047,2,그,0.1
1047,3,문제를,0.3
1047,4,푸느라,0.3
1047,5,시간을,0.3
1047,6,낭비할,0.3
1047,7,필요는,0.3
1047,8,없다.,0.3
1048,0,그것은,0.3
1048,1,쓸데없는,0.4
1048,2,것이다.,0.4
1049,0,여러분은,0.4
1049,1,내,0.1
1049,2,말을,0.2
1049,3,믿지,0.2
1049,4,않는가.,0.4
1050,0,어린,0.2
1050,1,왕자는,0.3
1050,2,그래서,0.3
1050,3,지구에,0.3
1050,4,발을,0.2
1050,5,들여놓았을,0.5
1050,6,때,0.1
1050,7,사람이라곤,0.5
1050,8,통,0.1
1050,9,보이지,0.3
1050,10,않는데,0.3
1050,11,놀랐다.,0.4
1051,0,그가,0.2
1051,1,잘못해서,0.4
1051,2,다른,0.2
1051,3,별로,0.2
1051,4,찾아온,0.3
1051,5,게,0.1
1051,6,아닌가,0.3
1051,7,겁이,0.2
1051,8,나,0.1
1051,9,있을,0.2
1051,10,때,,0.2
1051,11,달,0.1
1051,12,같은,0.2
1051,13,빛깔의,0.3
1051,14,고리가,0.3
1051,15,모래,0.2
1051,16,속에서,0.3
1051,17,움직이는,0.4
1051,18,것이,0.2
1051,19,보였다.,0.4
1052,0,"안녕.",0.5
1053,0,어린,0.2
1053,1,왕자가,0.3
1053,2,무턱대고,0.4
1053,3,말했다.,0.4
1054,0,"안녕.",0.5
1055,0,뱀이,0.2
1055,1,말했다.,0.4
1056,0,"지금,0.3
1056,1,내가,0.2
1056,2,도착한,0.3
1056,3,별이,0.2
1056,4,무슨,0.2
1056,5,별이지?",0.5
1057,0,어린,0.2
1057,1,왕자가,0.3
1057,2,물었다.,0.4
1058,0,"지구야.,0.5
1059,0,아프리카지.",0.7
1060,0,뱀이,0.2
1060,1,대답했다.,0.5
1061,0,"그래!......,1
1062,0,그럼,0.2
1062,1,지구에는,0.4
1062,2,사람이,0.3
1062,3,아무도,0.3
1062,4,없니?",0.4
1063,0,"여긴,0.3
1063,1,사막이야.,0.5
1064,0,사막에는,0.4
1064,1,아무도,0.3
1064,2,없어.,0.3
1065,0,지구는,0.3
1065,1,커다랗거든.",0.7
1066,0,뱀이,0.2
1066,1,말했다.,0.4
1067,0,어린,0.2
1067,1,왕자는,0.3
1067,2,돌,0.1
1067,3,위에,0.2
1067,4,앉아,0.2
1067,5,눈길을,0.3
1067,6,하늘로,0.3
1067,7,향했다.,0.4
1068,0,"누구든,0.4
1068,1,언제고,0.3
1068,2,다시,0.2
1068,3,자기,0.2
1068,4,별을,0.2
1068,5,찾아낼,0.3
1068,6,수,0.1
1068,7,있게,0.2
1068,8,별들이,0.3
1068,9,환히,0.2
1068,10,불,0.1
1068,11,밝혀져,0.3
1068,12,있,0.1
1068,13,는지,0.2
1068,14,궁금해.,0.4
1069,0,내,0.1
1069,1,별을,0.2
1069,2,바라봐.,0.4
1070,0,바로,0.2
1070,1,우리들,0.3
1070,2,위에,0.2
1070,3,있어......,0.8
1071,0,그런데,0.3
1071,1,어쩌,0.2
1071,2,면,0.1
1071,3,저렇게,0.3
1071,4,멀리,0.2
1071,5,있지!",0.4
1072,0,"아름답구나.,0.7
1073,0,여기,0.2
1073,1,무엇,0.2
1073,2,하러,0.2
1073,3,왔니?",0.4
1074,0,뱀이,0.2
1074,1,말했다.,0.4
1075,0,"난,0.2
1075,1,어떤,0.2
1075,2,꽃하고의,0.4
1075,3,사이에,0.3
1075,4,골치,0.2
1075,5,아픈,0.2
1075,6,일이,0.2
1075,7,있단다.",0.5
1076,0,어린,0.2
1076,1,왕자가,0.3
1076,2,말했다.,0.4
1077,0,"그래!",0.5
1078,0,뱀이,0.2
1078,1,대답했다.,0.5
1079,0,그리고,0.3
1079,1,그들은,0.3
1079,2,서로,0.2
1079,3,잠자코,0.3
1079,4,있었다.,0.4
1080,0,"사람들은,0.5
1080,1,어디에,0.3
1080,2,있지?,0.3
1081,0,사막에선,0.4
1081,1,조금,0.2
1081,2,외롭구나......",1
1082,0,어린,0.2
1082,1,왕자가,0.3
1082,2,마침내,0.3
1082,3,다시,0.2
1082,4,입을,0.2
1082,5,떼었다.,0.4
1083,0,"사람들,0.4
1083,1,가운데서도,0.5
1083,2,외롭기는,0.4
1083,3,마찬가지야.",0.7
1084,0,뱀이,0.2
1084,1,말했다.,0.4
1085,0,어린,0.2
1085,1,왕자는,0.3
1085,2,그를,0.2
1085,3,한참,0.2
1085,4,바라보았다.,0.6
1086,0,"넌,0.2
1086,1,아주,0.2
1086,2,재미있게,0.4
1086,3,생긴,0.2
1086,4,짐승이구나.,0.6
1087,0,손가락처럼,0.5
1087,1,가느다랗고......",1
1088,0,그가,0.2
1088,1,말했다.,0.4
1089,0,"그래도,0.4
1089,1,난,0.1
1089,2,왕의,0.2
1089,3,손가락보다도,0.6
1089,4,더,0.1
1089,5,힘이,0.2
1089,6,세단다.",0.5
1090,0,뱀이,0.2
1090,1,말했다.,0.4
1091,0,어린,0.2
1091,1,왕자는,0.3
1091,2,미소를,0.3
1091,3,지었다.,0.4
1092,0,"넌,0.2
1092,1,힘이,0.2
1092,2,세지,0.2
1092,3,못해......,0.8
1093,0,발도,0.2
1093,1,없고......,0.8
1094,0,여행도,0.3
1094,1,할,0.1
1094,2,수,0.1
1094,3,없잖아......",1
1095,0,"난,0.2
1095,1,배보다,0.3
1095,2,더,0.1
1095,3,먼,0.1
1095,4,곳으로,0.3
1095,5,너를,0.2
1095,6,데려다줄,0.4
1095,7,수,0.1
1095,8,있어.",0.4
1096,0,뱀이,0.2
1096,1,말했다.,0.4
1097,0,그는,0.2
1097,1,어린,0.2
1097,2,왕자의,0.3
1097,3,발뒤꿈치에,0.5
1097,4,팔찌처럼,0.4
1097,5,몸을,0.2
1097,6,휘감더니,0.4
1097,7,말했다.,0.4
1098,0,"나를,0.3
1098,1,건드리는,0.4
1098,2,사람마다,0.4
1098,3,그가,0.2
1098,4,나왔던,0.3
1098,5,땅으로,0.3
1098,6,돌려보내주지.,0.7
1099,0,하지만,0.3
1099,1,너는,0.2
1099,2,순진하고,0.4
1099,3,또,0.1
1099,4,다른,0.2
1099,5,별에서,0.3
1099,6,왔으니까......",1
1100,0,어린,0.2
1100,1,왕자는,0.3
1100,2,아무,0.2
1100,3,대꾸도,0.3
1100,4,하지,0.2
1100,5,않았다.,0.4
1101,0,"네가,0.3
1101,1,측은해,0.3
1101,2,보이는구나.,0.6
1102,0,무척이나,0.4
1102,1,연약한,0.3
1102,2,몸으로,0.3
1102,3,이,0.1
1102,4,돌멩이,0.3
1102,5,투성이의,0.4
1102,6,지,0.1
1102,7,구에,0.2
1102,8,왔으니.,0.4
1103,0,네,0.1
1103,1,별이,0.2
1103,2,몹시,0.2
1103,3,그리울,0.3
1103,4,때면,0.2
1103,5,언제고,0.3
1103,6,내가,0.2
1103,7,너를,0.2
1103,8,도와줄,0.3
1103,9,수,0.1
1103,10,있을,0.2
1103,11,거야.,0.3
1104,0,난......",0.8
1105,0,"응!,0.3
1106,0,아주,0.2
1106,1,잘,0.1
1106,2,알았어.,0.4
1107,0,헌데,0.2
1107,1,왜,0.1
1107,2,그렇게,0.3
1107,3,언제나,0.3
1107,4,수수께끼,0.4
1107,5,같은,0.2
1107,6,말만,0.2
1107,7,하니?",0.4
1108,0,"난,0.2
1108,1,그,0.1
1108,2,모든,0.2
1108,3,걸,0.1
1108,4,해결할,0.3
1108,5,수,0.1
1108,6,있어.",0.4
1109,0,뱀이,0.2
1109,1,말했다.,0.4
1110,0,그리고는,0.4
1110,1,그들은,0.3
1110,2,침묵을,0.3
1110,3,지켰다.,0.4
1111,0,18,0.2
1111,1,어린,0.2
1111,2,왕자는,0.3
1111,3,사막을,0.3
1111,4,횡단했는데,0.5
1111,5,오직,0.2
1111,6,꽃,0.1
1111,7,한,0.1
1111,8,송이를,0.3
1111,9,만났을,0.3
1111,10,뿐이었다.,0.5
1112,0,석장의,0.3
1112,1,꽃잎을,0.3
1112,2,가진,0.2
1112,3,볼품이라곤,0.5
1112,4,없는,0.2
1112,5,꽃이었다.,0.5
1113,0,"안녕.",0.5
1114,0,어린,0.2
1114,1,왕자가,0.3
1114,2,말했다.,0.4
1115,0,"안녕.",0.5
1116,0,꽃이,0.2
1116,1,말했다.,0.4
1117,0,"사람들은,0.5
1117,1,어디에,0.3
1117,2,있지?",0.4
1118,0,어린,0.2
1118,1,왕자가,0.3
1118,2,정중히,0.3
1118,3,물었다.,0.4
1119,0,그,0.1
1119,1,꽃은,0.2
1119,2,언젠가,0.3
1119,3,대상(隊商)의,0.7
1119,4,무리가,0.3
1119,5,지나가는,0.4
1119,6,것을,0.2
1119,7,본,0.1
1119,8,적이,0.2
1119,9,있었다.,0.4
1120,0,"사람들이라구?,0.8
1121,0,한,0.1
1121,1,예닐곱,0.3
1121,2,사람,0.2
1121,3,있는,0.2
1121,4,것,0.1
1121,5,같아.,0.3
1122,0,몇,0.1
1122,1,해,0.1
1122,2,전에,0.2
1122,3,그들을,0.3
1122,4,본,0.1
1122,5,적이,0.2
1122,6,있어.,0.3
1123,0,하지만,0.3
1123,1,그들이,0.3
1123,2,지금,0.2
1123,3,어디,0.2
1123,4,있는지는,0.4
1123,5,알,0.1
1123,6,수,0.1
1123,7,없는,0.2
1123,8,노릇이야.,0.5
1124,0,그들은,0.3
1124,1,바,0.1
1124,2,람결에,0.3
1124,3,불려다니거든,,0.7
1124,4,뿌리가,0.3
1124,5,없어서,0.3
1124,6,몹시,0.2
1124,7,곤란을,0.3
1124,8,받고,0.2
1124,9,있다.",0.4
1125,0,"안녕.",0.5
1126,0,어린,0.2
1126,1,왕자가,0.3
1126,2,말했다.,0.4
1127,0,"안녕.",0.5
1128,0,꽃이,0.2
1128,1,말했다.,0.4
1129,0,19,0.2
1129,1,어린,0.2
1129,2,왕자는,0.3
1129,3,한,0.1
1129,4,높은,0.2
1129,5,산,0.1
1129,6,위로,0.2
1129,7,올라갔다.,0.5
1130,0,그가,0.2
1130,1,아는,0.2
1130,2,산이라곤,0.4
1130,3,그의,0.2
1130,4,무릎에,0.3
1130,5,닿는,0.2
1130,6,세,0.1
1130,7,개의,0.2
1130,8,화산이,0.3
1130,9,고작이었다.,0.6
1131,0,불,0.1
1131,1,꺼진,0.2
1131,2,화산은,0.3
1131,3,걸상으로,0.4
1131,4,이용하곤,0.4
1131,5,했었다.(이,0.6
1131,6,산처럼,0.3
1131,7,높은,0.2
1131,8,산에서는,0.4
1131,9,이,0.1
1131,10,별과,0.2
1131,11,사람들,0.3
1131,12,모두를,0.3
1131,13,한,0.1
1131,14,눈에,0.2
1131,15,볼,0.1
1131,16,수,0.1
1131,17,있을,0.2
1131,18,거야......),0.9
1131,19,그러나,0.3
1131,20,바늘,0.2
1131,21,끝처럼,0.3
1131,22,뾰족뾰족한,0.5
1131,23,산봉우리만,0.5
1131,24,보일,0.2
1131,25,뿐이었다.,0.5
1132,0,"안녕.",0.5
1133,0,그가,0.2
1133,1,혹시나,0.3
1133,2,하고,0.2
1133,3,말해,0.2
1133,4,보았다.,0.4
1134,0,"안녕......,0.9
1135,0,안녕......,0.8
1136,0,안녕......",0.9
1137,0,메아리가,0.4
1137,1,대답했다.,0.5
1138,0,"너는,0.3
1138,1,누구지?",0.5
1139,0,어린,0.2
1139,1,왕자가,0.3
1139,2,말했다.,0.4
1140,0,"너는,0.3
1140,1,누구지......,0.9
1141,0,너는,0.2
1141,1,누구지......,0.9
1142,0,너는,0.2
1142,1,누구지......",1
1143,0,메아리가,0.4
1143,1,대답했다.,0.5
1144,0,"내,0.2
1144,1,친구가,0.3
1144,2,되어,0.2
1144,3,줘.,0.2
1145,0,나는,0.2
1145,1,외로와.",0.5
1146,0,그가,0.2
1146,1,말했다.,0.4
1147,0,"나는,0.3
1147,1,외로,0.2
1147,2,와......,0.7
1148,0,나는,0.2
1148,1,외로,0.2
1148,2,와......,0.7
1149,0,나는,0.2
1149,1,외로,0.2
1149,2,와......",0.8
1150,0,메아리가,0.4
1150,1,대답했다.,0.5
1151,0,(참,0.2
1151,1,얄궂은,0.3
1151,2,별이군!,0.4
1152,0,메마르고,0.4
1152,1,뾰족뾰족하고,0.6
1152,2,험하고,,0.4
1152,3,게다가,0.3
1152,4,사람들은,0.4
1152,5,상상력이,0.4
1152,6,없고,0.2
1152,7,다른,0.2
1152,8,사람이,0.3
1152,9,한,0.1
1152,10,말을,0.2
1152,11,되풀이하니......,1
1153,0,나의,0.2
1153,1,집에는,0.3
1153,2,꽃,0.1
1153,3,한,0.1
1153,4,송이가,0.3
1153,5,있었지,,0.4
1153,6,그,0.1
1153,7,꽃은,0.2
1153,8,언제나,0.3
1153,9,먼저,0.2
1153,10,말을,0.2
1153,11,걸어왔는데......),1
1153,12,20,0.2
1153,13,그리하여,0.4
1153,14,어린,0.2
1153,15,왕자는,0.3
1153,16,모래와,0.3
1153,17,바위와,0.3
1153,18,눈,0.1
1153,19,가운데를,0.4
1153,20,오랫동안,0.4
1153,21,걷고,0.2
1153,22,난,0.1
1153,23,끝에,0.2
1153,24,드디어,0.3
1153,25,길을,0.2
1153,26,하나,0.2
1153,27,발견했다.,0.5
1154,0,그런데,0.3
1154,1,길들이란,0.4
1154,2,모두,0.2
1154,3,사람들이,0.4
1154,4,있는,0.2
1154,5,곳으로,0.3
1154,6,통하는,0.3
1154,7,법이다.,0.4
1155,0,"안녕.",0.5
1156,0,그가,0.2
1156,1,말했다.,0.4
1157,0,그것은,0.3
1157,1,장미가,0.3
1157,2,만발한,0.3
1157,3,정원이었다.,0.6
1158,0,"안녕.",0.5
1159,0,장미꽃들이,0.5
1159,1,말했다.,0.4
1160,0,어린,0.2
1160,1,왕자는,0.3
1160,2,그들을,0.3
1160,3,바라보았다.,0.6
1161,0,그들은,0.3
1161,1,모두,0.2
1161,2,그의,0.2
1161,3,꽃과,0.2
1161,4,쏙,0.1
1161,5,빼닮은,0.3
1161,6,것들이었다.,0.6
1162,0,"너희들은,0.5
1162,1,누구니?",0.5
1163,0,깜짝,0.2
1163,1,놀란,0.2
1163,2,어린,0.2
1163,3,왕자가,0.3
1163,4,그들에게,0.4
1163,5,물었다.,0.4
1164,0,"우리는,0.4
1164,1,장미꽃들이야.",0.8
1165,0,장미꽃들이,0.5
1165,1,말했다.,0.4
1166,0,"아.,0.3
1167,0,그래?",0.4
1168,0,그러자,0.3
1168,1,어린,0.2
1168,2,왕자는,0.3
1168,3,자신이,0.3
1168,4,아주,0.2
1168,5,불행하게,0.4
1168,6,느껴졌다.,0.5
1169,0,이,0.1
1169,1,세상에,0.3
1169,2,자기와,0.3
1169,3,같은,0.2
1169,4,꽃은,0.2
1169,5,오직,0.2
1169,6,하나뿐이라고,0.6
1169,7,그의,0.2
1169,8,꽃은,0.2
1169,9,그에게,0.3
1169,10,말해,0.2
1169,11,주었던,0.3
1169,12,것이다.,0.4
1170,0,그런데,0.3
1170,1,정원,0.2
1170,2,하나,0.2
1170,3,가득히,0.3
1170,4,그와,0.2
1170,5,똑같은,0.3
1170,6,꽃들이,0.3
1170,7,5천,0.2
1170,8,송이는,0.3
1170,9,되는,0.2
1170,10,게,0.1
1170,11,아닌가!,0.4
1171,0,(내,0.2
1171,1,꽃이,0.2
1171,2,이걸,0.2
1171,3,보면,0.2
1171,4,몹시,0.2
1171,5,상심할,0.3
1171,6,거야)하고,0.5
1171,7,어린,0.2
1171,8,왕자는,0.3
1171,9,생각했다.,0.5
1172,0,(기침을,0.4
1172,1,지독히,0.3
1172,2,해대면서,0.4
1172,3,창피스러운,0.5
1172,4,모습을,0.3
1172,5,보이지,0.3
1172,6,않으려고,0.4
1172,7,죽으려는,0.4
1172,8,시늉을,0.3
1172,9,할,0.1
1172,10,거야.,0.3
1173,0,그럼,0.2
1173,1,난,0.1
1173,2,간호해,0.3
1173,3,주는,0.2
1173,4,척하지,0.3
1173,5,않을,0.2
1173,6,수,0.1
1173,7,없겠지.,0.4
1174,0,그러지,0.3
1174,1,않으면,0.3
1174,2,내게,0.2
1174,3,죄책감을,0.4
1174,4,주려,0.2
1174,5,정말로,0.3
1174,6,죽어,0.2
1174,7,버릴지도,0.4
1174,8,몰라......),0.9
1174,9,그리고,0.3
1174,10,그는,0.2
1174,11,이렇게도,0.4
1174,12,생각했다.,0.5
1175,0,(이,0.2
1175,1,세상에,0.3
1175,2,오직,0.2
1175,3,하나뿐인,0.4
1175,4,꽃을,0.2
1175,5,가졌으니,0.4
1175,6,부자인,0.3
1175,7,줄,0.1
1175,8,알았는데,0.4
1175,9,내가,0.2
1175,10,가진,0.2
1175,11,꽃은,0.2
1175,12,그저,0.2
1175,13,평범한,0.3
1175,14,한,0.1
1175,15,송이,0.2
1175,16,꽃일,0.2
1175,17,뿐이야.,0.4
1176,0,그,0.1
1176,1,중,0.1
1176,2,하나는,0.3
1176,3,영영,0.2
1176,4,불이,0.2
1176,5,꺼져,0.2
1176,6,버렸는지도,0.5
1176,7,모를,,0.3
1176,8,내,0.1
1176,9,무릎까지,0.4
1176,10,오는,0.2
1176,11,세,0.1
1176,12,개의,0.2
1176,13,화산과,0.3
1176,14,그,0.1
1176,15,꽃으로,0.3
1176,16,내가,0.2
1176,17,굉장히,0.3
1176,18,위대한,0.3
1176,19,왕자가,0.3
1176,20,될,0.1
1176,21,수는,0.2
1176,22,없어......),0.9
1176,23,그래서,0.3
1176,24,그는,0.2
1176,25,풀숲에,0.3
1176,26,엎드려,0.3
1176,27,울었다.,0.4
1177,0,21,0.2
1177,1,여우가,0.3
1177,2,나타난,0.3
1177,3,것은,0.2
1177,4,바로,0.2
1177,5,그때였다.,0.5
1178,0,"안녕.",0.5
1179,0,여우가,0.3
1179,1,말했다.,0.4
1180,0,"안녕.",0.5
1181,0,어린,0.2
1181,1,왕자는,0.3
1181,2,공손히,0.3
1181,3,대답하고,0.4
1181,4,몸을,0.2
1181,5,돌렸으나,0.4
1181,6,아무것도,0.4
1181,7,보이지,0.3
1181,8,않았다.,0.4
1182,0,"난,0.2
1182,1,여기,0.2
1182,2,사과나무,0.4
1182,3,밑에,0.2
1182,4,있어.",0.4
1183,0,좀,0.1
1183,1,전의,0.2
1183,2,그,0.1
1183,3,목소리가,0.4
1183,4,말했다.,0.4
1184,0,"너는,0.3
1184,1,누구지?,0.4
1185,0,넌,0.1
1185,1,참,0.1
1185,2,예쁘구나......",1
1186,0,어린,0.2
1186,1,왕자가,0.3
1186,2,말했다.,0.4
1187,0,"난,0.2
1187,1,여우야.",0.5
1188,0,여우가,0.3
1188,1,말했다.,0.4
1189,0,"이리,0.3
1189,1,와서,0.2
1189,2,나와,0.2
1189,3,함께,0.2
1189,4,놀아.,0.3
1190,0,난,0.1
1190,1,정말로,0.3
1190,2,슬프단다......",1
1191,0,어린,0.2
1191,1,왕자가,0.3
1191,2,제의했다.,0.5
1192,0,"난,0.2
1192,1,너와,0.2
1192,2,함께,0.2
1192,3,놀,0.1
1192,4,수,0.1
1192,5,없어.",0.4
1193,0,여우가,0.3
1193,1,말했다.,0.4
1194,0,"나는,0.3
1194,1,길들여져,0.4
1194,2,있지,0.2
1194,3,않으니까.",0.6
1195,0,"아,,0.3
1195,1,미안해.",0.5
1196,0,어린,0.2
1196,1,왕자가,0.3
1196,2,말했다.,0.4
1197,0,그러나,0.3
1197,1,잠깐,0.2
1197,2,생각해,0.3
1197,3,본,0.1
1197,4,후에,0.2
1197,5,그는,0.2
1197,6,다시,0.2
1197,7,말했다.,0.4
1198,0,"<길들인다>는,0.8
1198,1,게,0.1
1198,2,뭐지?",0.4
1199,0,"넌,0.2
1199,1,여기,0.2
1199,2,사는,0.2
1199,3,애가,0.2
1199,4,아니구나.,0.5
1200,0,넌,0.1
1200,1,무얼,0.2
1200,2,찾고,0.2
1200,3,있니?",0.4
1201,0,여우가,0.3
1201,1,물었다.,0.4
1202,0,"난,0.2
1202,1,사람들을,0.4
1202,2,찾고,0.2
1202,3,있어.",0.4
1203,0,어린,0.2
1203,1,왕자가,0.3
1203,2,말했다.,0.4
1204,0,"<길들인다>는,0.8
1204,1,게,0.1
1204,2,뭐지?",0.4
1205,0,"사람들은,0.5
1205,1,소총을,0.3
1205,2,가지고,0.3
1205,3,있고,0.2
1205,4,사냥을,0.3
1205,5,하지.,0.3
1206,0,그게,0.2
1206,1,참,0.1
1206,2,곤란한,0.3
1206,3,일이야!,0.4
1207,0,그들,0.2
1207,1,은,0.1
1207,2,병아리들도,0.5
1207,3,길러.,0.3
1208,0,그것이,0.3
1208,1,그들의,0.3
1208,2,유일한,0.3
1208,3,관심사지.,0.5
1209,0,너,0.1
1209,1,병아리를,0.4
1209,2,찾니?",0.4
1210,0,여우가,0.3
1210,1,물었다.,0.4
1211,0,"아니야.,0.5
1212,0,난,0.1
1212,1,친구들을,0.4
1212,2,찾고,0.2
1212,3,있어.,0.3
1213,0,<길들인다>는,0.7
1213,1,게,0.1
1213,2,뭐지?",0.4
1214,0,어린,0.2
1214,1,왕자가,0.3
1214,2,말했다.,0.4
1215,0,"그건,0.3
1215,1,너무,0.2
1215,2,잘,0.1
1215,3,잊혀지고,0.4
1215,4,있는,0.2
1215,5,거지.,0.3
1216,0,그건,0.2
1216,1,<관계를,0.4
1216,2,만든다......>는,1
1216,3,뜻이,0.2
1216,4,야.",0.3
1217,0,여우가,0.3
1217,1,말했다.,0.4
1218,0,"관계를,0.4
1218,1,만든다고?",0.6
1219,0,"그래.",0.5
1220,0,여우가,0.3
1220,1,말했다.,0.4
1221,0,"넌,0.2
1221,1,아직,0.2
1221,2,나에겐,0.3
1221,3,수많은,0.3
1221,4,다른,0.2
1221,5,소년들과,0.4
1221,6,다를,0.2
1221,7,바,0.1
1221,8,없는,0.2
1221,9,한,0.1
1221,10,소년에,0.3
1221,11,지나지,0.3
1221,12,않,0.1
1221,13,아.,0.2
1222,0,그래서,0.3
1222,1,난,0.1
1222,2,너를,0.2
1222,3,필요로,0.3
1222,4,하지,0.2
1222,5,않고.,0.3
1223,0,난,0.1
1223,1,너에겐,0.3
1223,2,수많은,0.3
1223,3,다른,0.2
1223,4,여우와,0.3
1223,5,똑,0.1
1223,6,같은,0.2
1223,7,한,0.1
1223,8,마리,0.2
1223,9,여우에,0.3
1223,10,지나지,0.3
1223,11,않아.,0.3
1224,0,하지만,0.3
1224,1,네가,0.2
1224,2,나를,0.2
1224,3,길들인다면,0.5
1224,4,나는,0.2
1224,5,너,0.1
1224,6,에겐,0.2
1224,7,이,0.1
1224,8,세상에,0.3
1224,9,오직,0.2
1224,10,하나밖에,0.4
1224,11,없는,0.2
1224,12,존재가,0.3
1224,13,될,0.1
1224,14,거야......",0.9
1225,0,"차츰,0.3
1225,1,무슨,0.2
1225,2,말인지,0.3
1225,3,이해가,0.3
1225,4,가.",0.3
1226,0,어린,0.2
1226,1,왕자가,0.3
1226,2,말했다.,0.4
1227,0,"꽃,0.2
1227,1,한,0.1
1227,2,송이가,0.3
1227,3,있는데......,0.9
1228,0,그,0.1
1228,1,꽃이,0.2
1228,2,나를,0.2
1228,3,길들인,0.3
1228,4,걸,0.1
1228,5,거야......",0.9
1229,0,"그럴지도,0.5
1229,1,모르지.",0.5
1230,0,여우가,0.3
1230,1,말했다.,0.4
1231,0,"지구에는,0.5
1231,1,온갖,0.2
1231,2,것들이,0.3
1231,3,다,0.1
1231,4,있으니까......",1
1232,0,"아,,0.3
1232,1,아니야!,0.4
1233,0,그건,0.2
1233,1,지구에서가,0.5
1233,2,아니야.",0.5
1234,0,어린,0.2
1234,1,왕자가,0.3
1234,2,말했다.,0.4
1235,0,여우는,0.3
1235,1,몹시,0.2
1235,2,궁금한,0.3
1235,3,기색이었다.,0.6
1236,0,"그럼,0.3
1236,1,다른,0.2
1236,2,별에서의?",0.6
1237,0,"그래.",0.5
1238,0,"그,0.2
1238,1,별엔,0.2
1238,2,사냥꾼들이,0.5
1238,3,있지?",0.4
1239,0,"아니,,0.4
1239,1,없어.",0.4
1240,0,"그거,0.3
1240,1,참,0.1
1240,2,이상하군!,0.5
1241,0,그럼,0.2
1241,1,병아리는?",0.6
1242,0,"없어.",0.5
